Name:;Daten Ger. INSTR 04.09.2020 11:57:17
Verantwortlich:;Messlaptop
Kommentare:;
Datum der Datenerfassung:;04.09.2020 11:57:17
Messgerät:;34970A;Adresse:;ASRL8::INSTR;Module:;1;Steckplatz1:;34901A
Kanäle gesamt:;7
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Ref;Temp. 4-Draht-RTD;Keine;C;Temp 4-Wire RTD#1#0,016#Auto#0,001#C#0,00385 (DIN)#100;False;1;0;C;Aus;0;1;Alarm 1
102;P1_PT100_4L;4-Draht-Widerstand;Auto;5,5;Four-Wire Ohms#1#0,016#Auto##false;False;1;0;OHM;Aus;0;1;Alarm 1
103;P2_PT100_2L;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
104;P3_PT1000;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
105;KTY;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
106;NTC;2-Draht-Widerstand;Auto;5,5;Two-Wire Ohms#1#0,016#Auto#0,001#false;False;1;0;OHM;Aus;0;1;Alarm 1
107;TE;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;1;0;VDC;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Ref> (C);Alarm 101;102 <P1_PT100_4L> (OHM);Alarm 102;103 <P2_PT100_2L> (OHM);Alarm 103;104 <P3_PT1000> (OHM);Alarm 104;105 <KTY> (OHM);Alarm 105;106 <NTC> (OHM);Alarm 106;107 <TE> (VDC);Alarm 107
183;04.09.2020 12:00:19;72,458;0;126,64841;0;128,34977;0;1273,3482;0;2744,6509;0;389,41956;0;0,001716146;0
184;04.09.2020 12:00:20;72,583;0;126,70488;0;128,39771;0;1273,8276;0;2747,3573;0;387,70432;0;0,00172273;0
185;04.09.2020 12:00:21;72,708;0;126,76028;0;128,44139;0;1274,3497;0;2750,0318;0;386,01469;0;0,001728571;0
186;04.09.2020 12:00:22;72,83;0;126,81354;0;128,4904;0;1274,8292;0;2752,6636;0;384,34636;0;0,001733986;0
187;04.09.2020 12:00:23;72,95;0;126,86788;0;128,53621;0;1275,3194;0;2755,3168;0;382,70679;0;0,00174057;0
188;04.09.2020 12:00:24;73,062;0;126,92114;0;128,57882;0;1275,8202;0;2757,906;0;381,09492;0;0,001746411;0
189;04.09.2020 12:00:25;73,182;0;126,97334;0;128,62463;0;1276,2784;0;2760,4846;0;379,50436;0;0,001751402;0
190;04.09.2020 12:00:26;73,302;0;127,02661;0;128,66831;0;1276,7578;0;2763,0525;0;377,93724;0;0,001756499;0
191;04.09.2020 12:00:27;73,414;0;127,07881;0;128,71305;0;1277,2267;0;2765,5778;0;376,3946;0;0,001762976;0
192;04.09.2020 12:00:28;73,525;0;127,12889;0;128,7546;0;1277,6742;0;2768,0712;0;374,87435;0;0,001768711;0
193;04.09.2020 12:00:29;73,643;0;127,18002;0;128,79828;0;1278,1217;0;2770,5858;0;373,37541;0;0,001773702;0
194;04.09.2020 12:00:30;73,752;0;127,23009;0;128,8409;0;1278,5799;0;2773,0472;0;371,90097;0;0,001778799;0
195;04.09.2020 12:00:31;73,866;0;127,28123;0;128,88138;0;1279,0381;0;2775,4979;0;370,44997;0;0,001785064;0
196;04.09.2020 12:00:32;73,975;0;127,3313;0;128,92186;0;1279,4749;0;2777,906;0;369,01708;0;0,001789949;0
197;04.09.2020 12:00:33;74,084;0;127,37818;0;128,96234;0;1279,9225;0;2780,2927;0;367,60869;0;0,001795471;0
198;04.09.2020 12:00:34;74,19;0;127,42505;0;129,00389;0;1280,3593;0;2782,6582;0;366,21414;0;0,001800249;0
199;04.09.2020 12:00:35;74,296;0;127,47512;0;129,04331;0;1280,7642;0;2785,013;0;364,84517;0;0,001805877;0
200;04.09.2020 12:00:36;74,399;0;127,522;0;129,08273;0;1281,2117;0;2787,3252;0;363,49325;0;0,001811081;0
201;04.09.2020 12:00:37;74,5;0;127,56887;0;129,12215;0;1281,6166;0;2789,6374;0;362,16369;0;0,001816815;0
202;04.09.2020 12:00:38;74,6;0;127,61362;0;129,16156;0;1282,0322;0;2791,9176;0;360,85012;0;0,001820638;0
203;04.09.2020 12:00:39;74,698;0;127,66156;0;129,19992;0;1282,4477;0;2794,1765;0;359,55679;0;0,00182616;0
204;04.09.2020 12:00:40;74,796;0;127,70524;0;129,23827;0;1282,8526;0;2796,4035;0;358,28264;0;0,001831682;0
205;04.09.2020 12:00:41;74,896;0;127,74892;0;129,27343;0;1283,2362;0;2798,6411;0;357,0266;0;0,001835823;0
206;04.09.2020 12:00:42;74,994;0;127,79366;0;129,31284;0;1283,6624;0;2800,8361;0;355,78757;0;0,001840496;0
207;04.09.2020 12:00:43;75,086;0;127,83734;0;129,34907;0;1284,0247;0;2803,0098;0;354,56775;0;0,001845911;0
208;04.09.2020 12:00:44;75,184;0;127,88422;0;129,38422;0;1284,4509;0;2805,1728;0;353,36285;0;0,001850265;0
209;04.09.2020 12:00:45;75,284;0;127,92576;0;129,41938;0;1284,8345;0;2807,2932;0;352,17712;0;0,001854619;0
210;04.09.2020 12:00:46;75,376;0;127,96625;0;129,45666;0;1285,1968;0;2809,4136;0;351,00843;0;0,00185961;0
211;04.09.2020 12:00:47;75,466;0;128,00886;0;129,49076;0;1285,5804;0;2811,4807;0;349,85786;0;0,001864388;0
212;04.09.2020 12:00:48;75,558;0;128,05254;0;129,52698;0;1285,964;0;2813,5798;0;348,72007;0;0,001869061;0
213;04.09.2020 12:00:49;75,647;0;128,09196;0;129,56213;0;1286,3476;0;2815,6149;0;347,60039;0;0,001873096;0
214;04.09.2020 12:00:50;75,734;0;128,13351;0;129,59623;0;1286,7099;0;2817,6394;0;346,49776;0;0,00187745;0
215;04.09.2020 12:00:51;75,823;0;128,17505;0;129,62925;0;1287,0615;0;2819,6426;0;345,40789;0;0,001882122;0
216;04.09.2020 12:00:52;75,912;0;128,21341;0;129,66228;0;1287,4238;0;2821,6245;0;344,33509;0;0,001886051;0
217;04.09.2020 12:00:53;75,996;0;128,25389;0;129,69743;0;1287,7754;0;2823,6064;0;343,27614;0;0,001890936;0
218;04.09.2020 12:00:54;76,088;0;128,29437;0;129,72726;0;1288,1483;0;2825,5563;0;342,23423;0;0,001895184;0
219;04.09.2020 12:00:55;76,163;0;128,33273;0;129,76029;0;1288,4786;0;2827,4849;0;341,20724;0;0,001898794;0
220;04.09.2020 12:00:56;76,25;0;128,37108;0;129,79331;0;1288,8303;0;2829,3922;0;340,19516;0;0,001902723;0
221;04.09.2020 12:00:57;76,334;0;128,4105;0;129,82314;0;1289,1712;0;2831,2571;0;339,19693;0;0,001907289;0
222;04.09.2020 12:00:58;76,415;0;128,44672;0;129,8551;0;1289,5122;0;2833,143;0;338,21149;0;0,0019109;0
223;04.09.2020 12:00:59;76,496;0;128,484;0;129,88706;0;1289,8425;0;2834,9651;0;337,24628;0;0,001915466;0
224;04.09.2020 12:01:00;76,574;0;128,52023;0;129,91689;0;1290,1622;0;2836,7978;0;336,2896;0;0,001918652;0
225;04.09.2020 12:01:01;76,658;0;128,55645;0;129,94459;0;1290,4925;0;2838,5772;0;335,34995;0;0,001923112;0
226;04.09.2020 12:01:02;76,73;0;128,5948;0;129,97549;0;1290,8121;0;2840,378;0;334,42416;0;0,001927147;0
227;04.09.2020 12:01:03;76,808;0;128,62783;0;130,00532;0;1291,1424;0;2842,1361;0;333,50903;0;0,001930758;0
228;04.09.2020 12:01:04;76,878;0;128,66298;0;130,03408;0;1291,4728;0;2843,9155;0;332,60988;0;0,001934793;0
229;04.09.2020 12:01:05;76,956;0;128,6992;0;130,06072;0;1291,7711;0;2845,6204;0;331,72458;0;0,001938509;0
230;04.09.2020 12:01:06;77,029;0;128,73436;0;130,08948;0;1292,0801;0;2847,3252;0;330,84886;0;0,001941589;0
231;04.09.2020 12:01:07;77,104;0;128,76739;0;130,11718;0;1292,3891;0;2848,9981;0;329,98593;0;0,001944775;0
232;04.09.2020 12:01:08;77,177;0;128,80041;0;130,14488;0;1292,6981;0;2850,6816;0;329,14005;0;0,001950084;0
233;04.09.2020 12:01:09;77,244;0;128,83344;0;130,17258;0;1292,9858;0;2852,3225;0;328,30588;0;0,001953058;0
234;04.09.2020 12:01:10;77,314;0;128,8654;0;130,19921;0;1293,2841;0;2853,9634;0;327,48237;0;0,00195688;0
235;04.09.2020 12:01:11;77,383;0;128,89842;0;130,22478;0;1293,5718;0;2855,5617;0;326,67271;0;0,001960491;0
236;04.09.2020 12:01:12;77,453;0;128,93038;0;130,25141;0;1293,8595;0;2857,1387;0;325,8737;0;0,001963252;0
237;04.09.2020 12:01:13;77,517;0;128,96234;0;130,27805;0;1294,1579;0;2858,6944;0;325,08854;0;0,001966544;0
238;04.09.2020 12:01:14;77,587;0;128,99324;0;130,30148;0;1294,4349;0;2860,2607;0;324,31401;0;0,001969623;0
239;04.09.2020 12:01:15;77,654;0;129,02413;0;130,32386;0;1294,712;0;2861,8164;0;323,55228;0;0,001973446;0
240;04.09.2020 12:01:16;77,713;0;129,05396;0;130,34942;0;1294,9783;0;2863,3187;0;322,79908;0;0,001977481;0
241;04.09.2020 12:01:17;77,78;0;129,08486;0;130,37393;0;1295,2447;0;2864,8211;0;322,05867;0;0,001979924;0
242;04.09.2020 12:01:18;77,838;0;129,11575;0;130,39736;0;1295,5218;0;2866,2916;0;321,33317;0;0,001983428;0
243;04.09.2020 12:01:19;77,9;0;129,14345;0;130,42506;0;1295,7881;0;2867,7407;0;320,61513;0;0,001986189;0
244;04.09.2020 12:01:20;77,958;0;129,17328;0;130,44637;0;1296,0226;0;2869,1898;0;319,90987;0;0,001989375;0
245;04.09.2020 12:01:21;78,023;0;129,20418;0;130,46661;0;1296,2889;0;2870,5963;0;319,2142;0;0,001992773;0
246;04.09.2020 12:01:22;78,081;0;129,22975;0;130,49112;0;1296,5553;0;2871,9921;0;318,53131;0;0,001996171;0
247;04.09.2020 12:01:23;78,137;0;129,25745;0;130,51349;0;1296,8004;0;2873,388;0;317,85801;0;0,001997551;0
248;04.09.2020 12:01:24;78,19;0;129,28621;0;130,53693;0;1297,0668;0;2874,7625;0;317,1975;0;0,002001162;0
249;04.09.2020 12:01:25;78,249;0;129,31284;0;130,55717;0;1297,2905;0;2876,0944;0;316,54551;0;0,002004135;0
250;04.09.2020 12:01:26;78,305;0;129,33948;0;130,57954;0;1297,5249;0;2877,437;0;315,90523;0;0,002007533;0
251;04.09.2020 12:01:27;78,358;0;129,36505;0;130,59872;0;1297,7594;0;2878,7476;0;315,27562;0;0,002009657;0
252;04.09.2020 12:01:28;78,408;0;129,39168;0;130,62109;0;1298,0044;0;2880,0155;0;314,65558;0;0,002013055;0
253;04.09.2020 12:01:29;78,464;0;129,41725;0;130,64026;0;1298,2388;0;2881,2942;0;314,043;0;0,00201571;0
254;04.09.2020 12:01:30;78,52;0;129,44388;0;130,65837;0;1298,452;0;2882,5728;0;313,44321;0;0,002018896;0
255;04.09.2020 12:01:31;78,567;0;129,46945;0;130,67968;0;1298,6757;0;2883,7982;0;312,85301;0;0,002020382;0
256;04.09.2020 12:01:32;78,623;0;129,49289;0;130,69673;0;1298,8782;0;2885,0129;0;312,27027;0;0,002023037;0
257;04.09.2020 12:01:33;78,673;0;129,51739;0;130,71803;0;1299,1019;0;2886,2169;0;311,69924;0;0,002026329;0
258;04.09.2020 12:01:34;78,715;0;129,54083;0;130,73614;0;1299,3363;0;2887,421;0;311,13567;0;0,002028453;0
259;04.09.2020 12:01:35;78,765;0;129,56533;0;130,75532;0;1299,5388;0;2888,593;0;310,58382;0;0,002031426;0
260;04.09.2020 12:01:36;78,813;0;129,5877;0;130,77237;0;1299,7306;0;2889,7331;0;310,03837;0;0,002033444;0
261;04.09.2020 12:01:37;78,863;0;129,61114;0;130,79048;0;1299,9437;0;2890,8733;0;309,50356;0;0,002036311;0
262;04.09.2020 12:01:38;78,905;0;129,63458;0;130,80859;0;1300,1355;0;2892,0027;0;308,97835;0;0,002037798;0
263;04.09.2020 12:01:39;78,949;0;129,65588;0;130,8267;0;1300,3379;0;2893,1002;0;308,46166;0;0,002040771;0
264;04.09.2020 12:01:40;78,989;0;129,67826;0;130,84268;0;1300,5297;0;2894,2084;0;307,95349;0;0,002043426;0
265;04.09.2020 12:01:41;79,033;0;129,70063;0;130,85866;0;1300,7322;0;2895,2632;0;307,45277;0;0,002045868;0
266;04.09.2020 12:01:42;79,078;0;129,72194;0;130,87251;0;1300,9346;0;2896,3501;0;306,96058;0;0,002047992;0
267;04.09.2020 12:01:43;79,12;0;129,74111;0;130,89169;0;1301,1158;0;2897,3943;0;306,47798;0;0,002049797;0
268;04.09.2020 12:01:44;79,162;0;129,76348;0;130,9066;0;1301,2863;0;2898,3959;0;306,00497;0;0,002052983;0
269;04.09.2020 12:01:45;79,201;0;129,78373;0;130,92045;0;1301,4674;0;2899,3975;0;305,53835;0;0,002054045;0
270;04.09.2020 12:01:46;79,24;0;129,8061;0;130,93643;0;1301,6379;0;2900,3991;0;305,07918;0;0,002057443;0
271;04.09.2020 12:01:47;79,273;0;129,82314;0;130,95241;0;1301,8084;0;2901,3687;0;304,63067;0;0,002058611;0
272;04.09.2020 12:01:48;79,312;0;129,84445;0;130,96413;0;1301,9895;0;2902,349;0;304,18536;0;0,002060841;0
273;04.09.2020 12:01:49;79,351;0;129,86256;0;130,98117;0;1302,1493;0;2903,2866;0;303,75068;0;0,002063177;0
274;04.09.2020 12:01:50;79,388;0;129,88067;0;130,99396;0;1302,3305;0;2904,2243;0;303,32348;0;0,002064452;0
275;04.09.2020 12:01:51;79,421;0;129,90091;0;131,00781;0;1302,4796;0;2905,1193;0;302,9048;0;0,002066363;0
276;04.09.2020 12:01:52;79,46;0;129,92009;0;131,02272;0;1302,6288;0;2906,0357;0;302,49038;0;0,002069124;0
277;04.09.2020 12:01:53;79,494;0;129,93927;0;131,03444;0;1302,7993;0;2906,9414;0;302,08768;0;0,002071566;0
278;04.09.2020 12:01:54;79,524;0;129,95738;0;131,05042;0;1302,9591;0;2907,8151;0;301,68817;0;0,00207231;0
279;04.09.2020 12:01:55;79,564;0;129,97336;0;131,06107;0;1303,119;0;2908,6569;0;301,30038;0;0,002074221;0
280;04.09.2020 12:01:56;79,592;0;129,99147;0;131,07492;0;1303,2681;0;2909,5093;0;300,91793;0;0,002076451;0
281;04.09.2020 12:01:57;79,628;0;130,00532;0;131,08664;0;1303,396;0;2910,3724;0;300,54079;0;0,002077619;0
282;04.09.2020 12:01:58;79,658;0;130,02343;0;131,09943;0;1303,5558;0;2911,1715;0;300,17325;0;0,002079743;0
283;04.09.2020 12:01:59;79,689;0;130,04047;0;131,11115;0;1303,6943;0;2911,9494;0;299,81103;0;0,002081654;0
284;04.09.2020 12:02:00;79,717;0;130,05645;0;131,1218;0;1303,8435;0;2912,7485;0;299,45734;0;0,002083353;0
285;04.09.2020 12:02:01;79,751;0;130,0735;0;131,13245;0;1303,9714;0;2913,537;0;299,1079;0;0,002085265;0
286;04.09.2020 12:02:02;79,776;0;130,09055;0;131,14524;0;1304,1099;0;2914,3042;0;298,76593;0;0,002086221;0
287;04.09.2020 12:02:03;79,806;0;130,10333;0;131,15483;0;1304,2591;0;2915,0394;0;298,42928;0;0,002087813;0
288;04.09.2020 12:02:04;79,834;0;130,11931;0;131,16867;0;1304,3656;0;2915,7853;0;298,10009;0;0,002089513;0
289;04.09.2020 12:02:05;79,859;0;130,13316;0;131,17613;0;1304,4828;0;2916,4885;0;297,77622;0;0,002090787;0
290;04.09.2020 12:02:06;79,882;0;130,14807;0;131,18892;0;1304,6;0;2917,2024;0;297,45875;0;0,002092698;0
291;04.09.2020 12:02:07;79,913;0;130,16405;0;131,19744;0;1304,7599;0;2917,9163;0;297,14873;0;0,00209461;0
292;04.09.2020 12:02:08;79,938;0;130,17684;0;131,20596;0;1304,8664;0;2918,5769;0;296,84618;0;0,002095565;0
293;04.09.2020 12:02:09;79,963;0;130,19069;0;131,21768;0;1304,9623;0;2919,2589;0;296,54575;0;0,00209716;0
294;04.09.2020 12:02:10;79,988;0;130,20241;0;131,2262;0;1305,0902;0;2919,9088;0;296,24852;0;0,002098116;0
295;04.09.2020 12:02:11;80,007;0;130,21626;0;131,23579;0;1305,2074;0;2920,5482;0;295,96514;0;0,00209939;0
296;04.09.2020 12:02:12;80,033;0;130,23117;0;131,24538;0;1305,3139;0;2921,2088;0;295,68069;0;0,00210162;0
297;04.09.2020 12:02:13;80,058;0;130,24396;0;131,25497;0;1305,4311;0;2921,8375;0;295,40583;0;0,002103107;0
298;04.09.2020 12:02:14;80,08;0;130,25567;0;131,26136;0;1305,5377;0;2922,4448;0;295,13523;0;0,002103319;0
299;04.09.2020 12:02:15;80,102;0;130,26846;0;131,27201;0;1305,6443;0;2923,0308;0;294,86996;0;0,0021047;0
300;04.09.2020 12:02:16;80,119;0;130,28018;0;131,27947;0;1305,7508;0;2923,6275;0;294,61215;0;0,002106505;0
301;04.09.2020 12:02:17;80,136;0;130,29296;0;131,28693;0;1305,8467;0;2924,2029;0;294,3554;0;0,002107461;0
302;04.09.2020 12:02:18;80,161;0;130,30468;0;131,29545;0;1305,9426;0;2924,789;0;294,10717;0;0,002108841;0
303;04.09.2020 12:02:19;80,18;0;130,3164;0;131,30291;0;1306,0385;0;2925,343;0;293,86427;0;0,002110009;0
304;04.09.2020 12:02:20;80,203;0;130,32812;0;131,31143;0;1306,1344;0;2925,8758;0;293,62564;0;0,002111071;0
305;04.09.2020 12:02:21;80,22;0;130,33771;0;131,31889;0;1306,2303;0;2926,4192;0;293,39123;0;0,002112239;0
306;04.09.2020 12:02:22;80,239;0;130,34942;0;131,32528;0;1306,3368;0;2926,9307;0;293,16112;0;0,002113301;0
307;04.09.2020 12:02:23;80,259;0;130,35901;0;131,33167;0;1306,4221;0;2927,4421;0;292,93526;0;0,002114575;0
308;04.09.2020 12:02:24;80,275;0;130,37073;0;131,33913;0;1306,5073;0;2927,9642;0;292,71687;0;0,002115425;0
309;04.09.2020 12:02:25;80,295;0;130,38245;0;131,34552;0;1306,5713;0;2928,4437;0;292,50273;0;0,002116487;0
310;04.09.2020 12:02:26;80,303;0;130,39204;0;131,35298;0;1306,6885;0;2928,9232;0;292,28966;0;0,002117336;0
311;04.09.2020 12:02:27;80,326;0;130,40056;0;131,35724;0;1306,7524;0;2929,4027;0;292,08299;0;0,002118505;0
312;04.09.2020 12:02:28;80,34;0;130,41015;0;131,36363;0;1306,827;0;2929,8715;0;291,8827;0;0,002119673;0
313;04.09.2020 12:02:29;80,354;0;130,41974;0;131,37216;0;1306,9229;0;2930,3404;0;291,68242;0;0,002119991;0
314;04.09.2020 12:02:30;80,373;0;130,43039;0;131,37642;0;1306,9762;0;2930,7772;0;291,48852;0;0,002121903;0
315;04.09.2020 12:02:31;80,381;0;130,43891;0;131,38174;0;1307,0721;0;2931,2354;0;291,30102;0;0,002122327;0
316;04.09.2020 12:02:32;80,395;0;130,4485;0;131,38814;0;1307,1466;0;2931,6403;0;291,11459;0;0,002122965;0
317;04.09.2020 12:02:33;80,412;0;130,45702;0;131,39559;0;1307,2106;0;2932,0558;0;290,93348;0;0,002123389;0
318;04.09.2020 12:02:34;80,426;0;130,46448;0;131,39879;0;1307,2852;0;2932,4714;0;290,75557;0;0,002125088;0
319;04.09.2020 12:02:35;80,44;0;130,47407;0;131,40625;0;1307,3491;0;2932,8656;0;290,58192;0;0,002126575;0
320;04.09.2020 12:02:36;80,448;0;130,48153;0;131,41051;0;1307,4237;0;2933,2705;0;290,41039;0;0,002126575;0
321;04.09.2020 12:02:37;80,465;0;130,48898;0;131,41477;0;1307,5089;0;2933,6648;0;290,24527;0;0,002127956;0
322;04.09.2020 12:02:38;80,482;0;130,49751;0;131,4201;0;1307,5622;0;2934,0377;0;290,0812;0;0,002129017;0
323;04.09.2020 12:02:39;80,49;0;130,50496;0;131,42436;0;1307,6261;0;2934,4;0;289,9214;0;0,00212923;0
324;04.09.2020 12:02:40;80,504;0;130,51349;0;131,42968;0;1307,6794;0;2934,7516;0;289,76906;0;0,002129973;0
325;04.09.2020 12:02:41;80,513;0;130,52094;0;131,43501;0;1307,754;0;2935,1352;0;289,61352;0;0,002130504;0
326;04.09.2020 12:02:42;80,527;0;130,52734;0;131,43821;0;1307,8073;0;2935,4655;0;289,46543;0;0,002131991;0
327;04.09.2020 12:02:43;80,538;0;130,53586;0;131,44247;0;1307,8499;0;2935,8065;0;289,32161;0;0,002132309;0
328;04.09.2020 12:02:44;80,546;0;130,54225;0;131,44673;0;1307,9245;0;2936,1265;0;289,18099;0;0,002132946;0
329;04.09.2020 12:02:45;80,557;0;130,54971;0;131,45099;0;1307,9671;0;2936,4568;0;289,0393;0;0,002133159;0
330;04.09.2020 12:02:46;80,569;0;130,55717;0;131,45525;0;1308,0523;0;2936,7658;0;288,90506;0;0,00213369;0
331;04.09.2020 12:02:47;80,574;0;130,56249;0;131,45845;0;1308,0843;0;2937,0748;0;288,77509;0;0,002135176;0
332;04.09.2020 12:02:48;80,588;0;130,56782;0;131,46484;0;1308,1376;0;2937,3731;0;288,64405;0;0,002135495;0
333;04.09.2020 12:02:49;80,596;0;130,57528;0;131,46697;0;1308,1909;0;2937,6928;0;288,51408;0;0,002136026;0
334;04.09.2020 12:02:50;80,608;0;130,58167;0;131,47123;0;1308,2441;0;2937,9698;0;288,39263;0;0,002136769;0
335;04.09.2020 12:02:51;80,613;0;130,58806;0;131,47336;0;1308,2868;0;2938,2362;0;288,26905;0;0,002137088;0
336;04.09.2020 12:02:52;80,622;0;130,59339;0;131,47763;0;1308,3294;0;2938,5132;0;288,15399;0;0,002137725;0
337;04.09.2020 12:02:53;80,63;0;130,60085;0;131,47976;0;1308,3827;0;2938,7796;0;288,03894;0;0,002137937;0
338;04.09.2020 12:02:54;80,641;0;130,60511;0;131,48402;0;1308,4466;0;2939,046;0;287,92601;0;0,002139106;0
339;04.09.2020 12:02:55;80,641;0;130,60937;0;131,48828;0;1308,4679;0;2939,2911;0;287,81628;0;0,002139318;0
340;04.09.2020 12:02:56;80,65;0;130,61683;0;131,49041;0;1308,5105;0;2939,5575;0;287,70974;0;0,002139636;0
341;04.09.2020 12:02:57;80,663;0;130,62215;0;131,49361;0;1308,5638;0;2939,8025;0;287,60747;0;0,002139955;0
342;04.09.2020 12:02:58;80,669;0;130,62535;0;131,49574;0;1308,6064;0;2940,0263;0;287,50413;0;0,002140805;0
343;04.09.2020 12:02:59;80,677;0;130,63174;0;131,49893;0;1308,6384;0;2940,282;0;287,40506;0;0,002141017;0
344;04.09.2020 12:03:00;80,686;0;130,63813;0;131,50106;0;1308,681;0;2940,5271;0;287,30811;0;0,002141336;0
345;04.09.2020 12:03:01;80,689;0;130,64133;0;131,50532;0;1308,7236;0;2940,7402;0;287,21436;0;0,002142397;0
346;04.09.2020 12:03:02;80,697;0;130,64879;0;131,50639;0;1308,7662;0;2940,9533;0;287,12061;0;0,002142291;0
347;04.09.2020 12:03:03;80,703;0;130,65092;0;131,50959;0;1308,7876;0;2941,1451;0;287,03112;0;0,002143884;0
348;04.09.2020 12:03:04;80,708;0;130,65518;0;131,51172;0;1308,8408;0;2941,3688;0;286,94163;0;0,002143672;0
349;04.09.2020 12:03:05;80,719;0;130,65837;0;131,51491;0;1308,8621;0;2941,582;0;286,8564;0;0,002143778;0
350;04.09.2020 12:03:06;80,722;0;130,6637;0;131,51811;0;1308,8941;0;2941,7737;0;286,77118;0;0,002144203;0
351;04.09.2020 12:03:07;80,728;0;130,66796;0;131,52024;0;1308,9261;0;2941,9655;0;286,69127;0;0,002145052;0
352;04.09.2020 12:03:08;80,728;0;130,67329;0;131,52237;0;1308,9687;0;2942,1573;0;286,61137;0;0,002144521;0
353;04.09.2020 12:03:09;80,742;0;130,67755;0;131,52557;0;1308,99;0;2942,3385;0;286,53573;0;0,00214622;0
354;04.09.2020 12:03:10;80,744;0;130,67862;0;131,5277;0;1309,0113;0;2942,4983;0;286,46009;0;0,002146326;0
355;04.09.2020 12:03:11;80,747;0;130,68394;0;131,52663;0;1309,0646;0;2942,6901;0;286,38552;0;0,002145583;0
356;04.09.2020 12:03:12;80,756;0;130,6882;0;131,53089;0;1309,0752;0;2942,8499;0;286,31308;0;0,002146433;0
357;04.09.2020 12:03:13;80,758;0;130,68927;0;131,53302;0;1309,1072;0;2943,0204;0;286,24489;0;0,002146857;0
358;04.09.2020 12:03:14;80,761;0;130,6946;0;131,53196;0;1309,1392;0;2943,1802;0;286,17458;0;0,002148344;0
359;04.09.2020 12:03:15;80,772;0;130,69886;0;131,53515;0;1309,1711;0;2943,3401;0;286,10747;0;0,002147282;0
360;04.09.2020 12:03:16;80,778;0;130,70418;0;131,53728;0;1309,2031;0;2943,4999;0;286,04461;0;0,002147601;0
361;04.09.2020 12:03:17;80,783;0;130,70525;0;131,53942;0;1309,2457;0;2943,6491;0;285,98175;0;0,002148026;0
362;04.09.2020 12:03:18;80,783;0;130,70738;0;131,54155;0;1309,2457;0;2943,7769;0;285,9189;0;0,00214845;0
363;04.09.2020 12:03:19;80,795;0;130,71058;0;131,54474;0;1309,267;0;2943,9261;0;285,8603;0;0,002148238;0
364;04.09.2020 12:03:20;80,795;0;130,71377;0;131,54474;0;1309,3097;0;2944,0753;0;285,80065;0;0,002148981;0
365;04.09.2020 12:03:21;80,795;0;130,71697;0;131,54474;0;1309,3203;0;2944,2245;0;285,74631;0;0,002148769;0
366;04.09.2020 12:03:22;80,8;0;130,72016;0;131,54687;0;1309,3523;0;2944,331;0;285,68985;0;0,002149831;0
367;04.09.2020 12:03:23;80,811;0;130,72443;0;131,549;0;1309,3629;0;2944,4802;0;285,63658;0;0,002149087;0
368;04.09.2020 12:03:24;80,809;0;130,72549;0;131,55007;0;1309,3949;0;2944,5867;0;285,58225;0;0,002150786;0
369;04.09.2020 12:03:25;80,811;0;130,72975;0;131,55113;0;1309,3949;0;2944,7146;0;285,53324;0;0,002150468;0
370;04.09.2020 12:03:26;80,814;0;130,73188;0;131,55326;0;1309,4375;0;2944,8212;0;285,48211;0;0,002151105;0
371;04.09.2020 12:03:27;80,823;0;130,73295;0;131,55326;0;1309,4482;0;2944,9384;0;285,4363;0;0,00215068;0
372;04.09.2020 12:03:28;80,82;0;130,73508;0;131,5554;0;1309,4801;0;2945,0556;0;285,38942;0;0,00215068;0
373;04.09.2020 12:03:29;80,825;0;130,73721;0;131,55646;0;1309,5015;0;2945,1728;0;285,34361;0;0,002152061;0
374;04.09.2020 12:03:30;80,823;0;130,74147;0;131,55646;0;1309,5228;0;2945,2793;0;285,2978;0;0,002150362;0
375;04.09.2020 12:03:31;80,828;0;130,7436;0;131,55966;0;1309,5228;0;2945,3646;0;285,25519;0;0,002151317;0
376;04.09.2020 12:03:32;80,837;0;130,74573;0;131,55966;0;1309,5441;0;2945,4818;0;285,21257;0;0,002151848;0
377;04.09.2020 12:03:33;80,839;0;130,74786;0;131,56072;0;1309,5654;0;2945,567;0;285,17316;0;0,002152061;0
378;04.09.2020 12:03:34;80,839;0;130,74999;0;131,56072;0;1309,5974;0;2945,6629;0;285,13267;0;0,002152167;0
379;04.09.2020 12:03:35;80,842;0;130,75212;0;131,56285;0;1309,5974;0;2945,7588;0;285,09006;0;0,002151848;0
